Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Cited by,DOI,Link,Abstract,Author Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Zhang, Y.; Leach, K.; Huang, Y.","Zhang, Yueke (57852620000); Leach, Kevin (55843963300); Huang, Yu (57188585234)",57852620000; 55843963300; 57188585234,Leveraging Evidence Theory to Improve Fault Localization: An Exploratory Study,2023,International Symposium on Empirical Software Engineering and Measurement,,,,,,0,10.1109/ESEM56168.2023.10304791,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178665041&doi=10.1109%2FESEM56168.2023.10304791&partnerID=40&md5=195bdb01b6a5f74642167176b11815bf,"Background: Fault localization in software maintenance and debugging can be a costly process. Spectrum-Based Fault Localization (SBFL) is a widely-used method for fault localization. It assigns suspicion scores to code elements based on tests, indicating the likelihood of defects in specific code lines. However, the effectiveness of SBFL approaches varies depending on the subject code. Aims: In this paper, our aim is to present an approach that combines multiple SBFL formulae using evidence theory. Method: We first introduce a taxonomy of SBFL techniques. Then, we describe how we fuse suspiciousness scores obtained from a set of SBFL formulae. We also introduce a concept of fuzzy windows, and describe how they can enhance localization accuracy and how they can be tuned to further refine results. Results: We present an empirical evaluation of our approach using the Defects4J dataset. Our results demonstrate improvements in fault localization accuracy over existing statement-level SBFL techniques. Specifically, by fusing three SBFL methods, our approach reduces code inspection effort by up to 34.5 % with a size-4 window and increases the hit rate for the top 10% most suspicious lines by 27.9 % using a size-7 window. Moreover, in multi-line bug scenarios, our approach reduces code inspection effort by up to 35.6% and achieves a maximum increase of 43.2% in the hit rate of the top 10% most suspicious lines. Additionally, our approach outperforms state-of-the-art machine learning-based method-level fusion approaches in terms of top rank fault localization accuracy. Conclusions: Our study highlights the applicability of evidence theory in addressing fault localization as an uncertain and ambiguous information fusion problem involving multiple SBFL techniques. The combination of SBFL formulae using evidence theory, along with the use of fuzzy windows, shows promise in enhancing fault localization accuracy. © 2023 IEEE.",evidence theory; fault localization; information fusion; uncertainty,Conference paper,Final,,Scopus,2-s2.0-85178665041
"Ji, T.F.; Hu, Y.; Huang, Y.; Du, R.; Zhao, Y.","Ji, Tiger F. (57673872100); Hu, Yaxin (57226004325); Huang, Yu (57188585234); Du, Ruofei (56612823300); Zhao, Yuhang (59050258400)",57673872100; 57226004325; 57188585234; 56612823300; 59050258400,A Preliminary Interview: Understanding XR Developers' Needs towards Open-Source Accessibility Support,2023,"Proceedings - 2023 IEEE Conference on Virtual Reality and 3D User Interfaces Abstracts and Workshops, VRW 2023",,,,493,496,8,10.1109/VRW58643.2023.00107,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159687584&doi=10.1109%2FVRW58643.2023.00107&partnerID=40&md5=a1a39fde6962fee349e9a9a1d23d2c26,"While extended reality (XR) technology is seeing increasing mainstream utilization, it is not accessible to users with disabilities and lacks support for XR developers to create accessibility features. In this study, we investigated XR developers' practices, challenges, needs when integrating accessibility in their projects. Our findings revealed developers' needs for open-source accessibility support, such as code examples of particular accessibility features alongside accessibility guidelines. © 2023 IEEE.",Human-centered computing-Accessibility-Accessibility design and evaluation methods-; Human-centered computing-Human computer interaction (HCI)-Interaction paradigms-Mixed / augmented reality; Human-centered computing-Human computer interaction (HCI)-Interaction paradigms-Virtual reality,Conference paper,Final,,Scopus,2-s2.0-85159687584
"Zhang, Y.; Huang, Y.","Zhang, Yueke (57852620000); Huang, Yu (57188585234)",57852620000; 57188585234,Leveraging fuzzy system to reduce uncertainty of decision making in software engineering automation,2022,GECCO 2022 Companion - Proceedings of the 2022 Genetic and Evolutionary Computation Conference,,,,1948,1949,2,10.1145/3520304.3533991,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136320439&doi=10.1145%2F3520304.3533991&partnerID=40&md5=ecbf16c5dec5551a678f89b0efb65959,"Decision making in automated GI-based software engineering tasks can significantly affect the performance of the system. However, modern SE usually presents high uncertainty in such decision making process due to the existence of multiple solutions that reply on heuristics. We propose to apply the theory of Fuzzy System to obtain a final decision with lower uncertainty and higher accuracy. We also demonstrate a motivating example and discuss the challenges and opportunities for applying fuzzy system to SE tasks. © 2022 ACM.",decision making; fuzzy system; SE automation; uncertainty,Conference paper,Final,,Scopus,2-s2.0-85136320439
"Ahmad, H.; Huang, Y.; Weimer, W.","Ahmad, Hammad (57223371988); Huang, Yu (57188585234); Weimer, Westley R. (7003629741)",57223371988; 57188585234; 7003629741,CirFix: Automatically Repairing Defects in Hardware Design Code,2022,International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS,,,,990,1003,22,10.1145/3503222.3507763,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126392375&doi=10.1145%2F3503222.3507763&partnerID=40&md5=9be229e560db5fd54bc66a773d83e0c2,"This paper presents CirFix, a framework for automatically repairing defects in hardware designs implemented in languages like Verilog. We propose a novel fault localization approach based on assignments to wires and registers, and a fitness function tailored to the hardware domain to bridge the gap between software-level automated program repair and hardware descriptions. We also present a benchmark suite of 32 defect scenarios corresponding to a variety of hardware projects. Overall, CirFix produces plausible repairs for 21/32 and correct repairs for 16/32 of the defect scenarios. This repair rate is comparable to that of successful program repair approaches for software, indicating CirFix is effective at bringing over the benefits of automated program repair to the hardware domain for the first time. © 2022 ACM.",automated program repair; hardware designs; HDL benchmark,Conference paper,Final,,Scopus,2-s2.0-85126392375
"Huang, Y.; Ford, D.; Zimmermann, T.","Huang, Yu (57188585234); Ford, Denae (56939915300); Zimmermann, Thomas (16308551800)",57188585234; 56939915300; 16308551800,Leaving my fingerprints: Motivations and challenges of contributing to OSS for social good,2021,Proceedings - International Conference on Software Engineering,,,,1020,1032,32,10.1109/ICSE43902.2021.00096,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110882947&doi=10.1109%2FICSE43902.2021.00096&partnerID=40&md5=85f3ed33f0d68fc24b861b27e2f88149,"When inspiring software developers to contribute to open source software, the act is often referenced as an opportunity to build tools to support the developer community. However, that is not the only charge that propels contributions - growing interest in open source has also been attributed to software developers deciding to use their technical skills to benefit a common societal good. To understand how developers identify these projects, their motivations for contributing, and challenges they face, we conducted 21 semi-structured interviews with OSS for Social Good (OSS4SG) contributors. From our interview analysis, we identified themes of contribution styles that we wanted to understand at scale by deploying a survey to over 5765 OSS and Open Source Software for Social Good contributors. From our quantitative analysis of 517 responses, we find that the majority of contributors demonstrate a distinction between OSS4SG and OSS. Likewise, contributors described definitions based on what societal issue the project was to mitigate and who the outcomes of the project were going to benefit. In addition, we find that OSS4SG contributors focus less on benefiting themselves by padding their resume with new technology skills and are more interested in leaving their mark on society at statistically significant levels. We also find that OSS4SG contributors evaluate the owners of the project significantly more than OSS contributors. These findings inform implications to help contributors identify high societal impact projects, help project maintainers reduce barriers to entry, and help organizations understand why contributors are drawn to these projects to sustain active participation. © 2021 IEEE.",GitHub; Open source software; OSS; OSS4SG; Social Good,Conference paper,Final,All Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85110882947
"Karas, Z.; Jahn, A.; Weimer, W.; Huang, Y.","Karas, Zachary (57222342984); Jahn, Andrew A. (36570585300); Weimer, Westley R. (7003629741); Huang, Yu (57188585234)",57222342984; 36570585300; 7003629741; 57188585234,Connecting the dots: Rethinking the relationship between code and prose writing with functional connectivity,2021,ESEC/FSE 2021 - Proceedings of the 29th ACM Joint Meeting European Software Engineering Conference and Symposium on the Foundations of Software Engineering,,,,767,779,9,10.1145/3468264.3468579,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116232531&doi=10.1145%2F3468264.3468579&partnerID=40&md5=b3f42084a8319883ab50736afeac3354,"Medical imaging studies of software engineering have risen in popularity and may reveal the neural underpinnings of coding activities. To date, however, all studies in computer science venues have treated brain regions independently and in isolation. Since most complex neural activity involves coordination among multiple regions, previous analyses may overlook neural behavior. We propose to apply functional connectivity analysis to medical imaging data from software engineering tasks. Informally, this analysis treats the brain as a graph, rather than a series of independent modules, and statistically infers relevant edges. We present a functional connectivity analysis of existing data, which elucidates the interconnections between code writing and prose writing, especially regarding higher mathematics and semantic processing. First, we found a significant link between Broca's Area (language) and the Number Form Area (higher mathematics) for coding. This both refines previous interpretations that code writing and natural language are distinct from each other, and may also contribute to the understanding of the Number Form Area in the Psychology literature. Second, we identify an area with important functional connectivity for both prose writing and coding, unlike previous analyses that associated it with coding. This advances our neural understanding of coding and prose writing, and was only exposed by using functional connectivity analysis. Third, for coding, we find a strong functional connectivity result for a brain region involved in semantic processing for language, with implications for CS training. Finally, we find a neural relationship between coding and expertise, including a more grounded explanation than prior work. © 2021 ACM.",code writing; expertise; fMRI; functional connectivity,Conference paper,Final,,Scopus,2-s2.0-85116232531
"Huang, Y.; Ahmad, H.; Forrest, S.; Weimer, W.","Huang, Yu (57188585234); Ahmad, Hammad (57223371988); Forrest, Stephanie (57203256556); Weimer, Westley R. (7003629741)",57188585234; 57223371988; 57203256556; 7003629741,Applying Automated Program Repair to Dataflow Programming Languages,2021,"Proceedings - 2021 IEEE/ACM International Workshop on Genetic Improvement, GI 2021",,,9474407,21,22,10,10.1109/GI52543.2021.00013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113267750&doi=10.1109%2FGI52543.2021.00013&partnerID=40&md5=e20b98e58e1b7e022ac5c41a4d0e2a4a,"Dataflow programming languages are used in a variety of settings, and defects in their programs can have serious consequences. However, prior work in automated program repair (APR) emphasizes control flow over dataflow languages. We identify three impediments to the use of APR in dataflow programming - parallelism, state, and evaluation - and highlight opportunities for overcoming them. © 2021 IEEE.",Automated program repair; dataflow programming languages; parallelism,Conference paper,Final,,Scopus,2-s2.0-85113267750
"Sharafi, Z.; Huang, Y.; Leach, K.; Weimer, W.","Sharafi, Zohreh (25825656000); Huang, Yu (57188585234); Leach, Kevin (55843963300); Weimer, Westley R. (7003629741)",25825656000; 57188585234; 55843963300; 7003629741,Toward an Objective Measure of Developers' Cognitive Activities,2021,ACM Transactions on Software Engineering and Methodology,30,3,30,,,23,10.1145/3434643,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105759540&doi=10.1145%2F3434643&partnerID=40&md5=549054727acd040505cf86a615393238,"Understanding how developers carry out different computer science activities with objective measures can help to improve productivity and guide the use and development of supporting tools in software engineering. In this article, we present two controlled experiments involving 112 students to explore multiple computing activities (code comprehension, code review, and data structure manipulations) using three different objective measures including neuroimaging (functional near-infrared spectroscopy (fNIRS) and functional magnetic resonance imaging (fMRI)) and eye tracking. By examining code review and prose review using fMRI, we find that the neural representations of programming languages vs. natural languages are distinct. We can classify which task a participant is undertaking based solely on brain activity, and those task distinctions are modulated by expertise. We leverage insights from the psychological notion of spatial ability to decode the neural representations of several fundamental data structures and their manipulations using fMRI, fNIRS, and eye tracking. We examine list, array, tree, and mental rotation tasks and find that data structure and spatial operations use the same focal regions of the brain but to different degrees: they are related but distinct neural tasks. We demonstrate best practices and describe the implication and tradeoffs between fMRI, fNIRS, eye tracking, and self-reporting for software engineering research. © 2021 ACM.",code comprehension; data structures; eye tracking; Neuroimaging; prose review,Article,Final,,Scopus,2-s2.0-85105759540
"Huang, Y.; Leach, K.; Sharafi, Z.; McKay, N.; Santander, T.; Weimer, W.","Huang, Yu (57188585234); Leach, Kevin (55843963300); Sharafi, Zohreh (25825656000); McKay, Nicholas (57220185629); Santander, Tyler (56479288400); Weimer, Westley R. (7003629741)",57188585234; 55843963300; 25825656000; 57220185629; 56479288400; 7003629741,"Biases and differences in code review using medical imaging and eye-tracking: Genders, humans, and machines",2020,ESEC/FSE 2020 - Proceedings of the 28th ACM Joint Meeting European Software Engineering Conference and Symposium on the Foundations of Software Engineering,,,,456,468,29,10.1145/3368089.3409681,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097136445&doi=10.1145%2F3368089.3409681&partnerID=40&md5=6e8358d1ccd16ded7c16d771367c1cc4,"Code review is a critical step in modern software quality assurance, yet it is vulnerable to human biases. Previous studies have clarified the extent of the problem, particularly regarding biases against the authors of code,but no consensus understanding has emerged. Advances in medical imaging are increasingly applied to software engineering, supporting grounded neurobiological explorations of computing activities, including the review, reading, and writing of source code. In this paper, we present the results of a controlled experiment using both medical imaging and also eye tracking to investigate the neurological correlates of biases and differences between genders of humans and machines (e.g., automated program repair tools) in code review. We find that men and women conduct code reviews differently, in ways that are measurable and supported by behavioral, eye-tracking and medical imaging data. We also find biases in how humans review code as a function of its apparent author, when controlling for code quality. In addition to advancing our fundamental understanding of how cognitive biases relate to the code review process, the results may inform subsequent training and tool design to reduce bias. © 2020 ACM.",Automation; Code review; Eye-tracking; FMRI; Gender,Conference paper,Final,,Scopus,2-s2.0-85097136445
"Bertram, I.; Hong, J.; Huang, Y.; Weimer, W.; Sharafi, Z.","Bertram, Ian (57219863805); Hong, Jack (57219868380); Huang, Yu (57188585234); Weimer, Westley R. (7003629741); Sharafi, Zohreh (25825656000)",57219863805; 57219868380; 57188585234; 7003629741; 25825656000,Trustworthiness perceptions in code review: An eye-tracking study,2020,International Symposium on Empirical Software Engineering and Measurement,,,3422164,,,12,10.1145/3382494.3422164,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095824812&doi=10.1145%2F3382494.3422164&partnerID=40&md5=595dec2bb52cf508a284d18a2ebbbee0,"Background: Automated program repair and other bug-fixing approaches are gaining attention in the software engineering community. Automation shows promise in reducing bug fixing costs. However, many developers express reluctance about accepting machinegenerated patches into their codebases. Aims: To contribute to the scientific understanding and the empirical investigation of human trust and perception with regards to automation in software maintenance. Method: We design and conduct an eye-tracking study investigating how developers perceive trust as a function of code provenance (i.e., author or source). We systematically vary provenance while controlling for patch quality. Results: In our study of ten participants, overall visual code scanning and the distribution of attention differed across identical code patches labeled as human- vs. machine-written. Participants looked more at the source code for human-labeled patches and looked more at tests for machine-labeled patches. Participants judged human-labeled patches to have better readability and coding style. However, participants were more comfortable giving a critical task to an automated program repair tool. Conclusion: We find that there are significant differences in code review behavior based on trust as a function of patch provenance. Further, we find that important differences can be revealed by eye tracking. Our results may inform the subsequent design and analysis of automated repair techniques to increase developers' trust and, consequently, their deployment. © 2020 IEEE Computer Society. All rights reserved.",Automation; Code Review; Eye tracking; Human factors; Trust,Conference paper,Final,,Scopus,2-s2.0-85095824812
"Stapleton, S.; Gambhir, Y.; LeClair, A.; Eberhart, Z.; Weimer, W.; Leach, K.; Huang, Y.","Stapleton, Sean (57219254179); Gambhir, Yashmeet (57219258941); LeClair, Alexander (57189643544); Eberhart, Zachary (57203395118); Weimer, Westley R. (7003629741); Leach, Kevin (55843963300); Huang, Yu (57188585234)",57219254179; 57219258941; 57189643544; 57203395118; 7003629741; 55843963300; 57188585234,A human study of comprehension and code summarization,2020,IEEE International Conference on Program Comprehension,,,,2,13,71,10.1145/3387904.3389258,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091908476&doi=10.1145%2F3387904.3389258&partnerID=40&md5=9df4f6db3814059d7cae18d891e41d72,"Software developers spend a great deal of time reading and understanding code that is poorly-documented, written by other developers, or developed using differing styles. During the past decade,researchers have investigated techniques for automatically documenting code to improve comprehensibility. In particular, recentadvances in deep learning have led to sophisticated summary generation techniques that convert functions or methods to simple English strings that succinctly describe that code's behavior. However,automatic summarization techniques are assessed using internalmetrics such as BLEU scores, which measure natural language properties in translational models, or ROUGE scores, which measureoverlap with human-written text. Unfortunately, these metrics donot necessarily capture how machine-generated code summariesactually affect human comprehension or developer productivity.We conducted a human study involving both university studentsand professional developers (n = 45). Participants reviewed Javamethods and summaries and answered established program comprehension questions. In addition, participants completed codingtasks given summaries as specifications. Critically, the experimentcontrolled the source of the summaries: for a given method, someparticipants were shown human-written text and some were shownmachine-generated text.We found that participants performed significantly better (p =0.029) using human-written summaries versus machine-generatedsummaries. However, we found no evidence to support that participants perceive human-and machine-generated summaries to havedifferent qualities. In addition, participants' performance showedno correlation with the BLEU and ROUGE scores often used toassess the quality of machine-generated summaries. These resultssuggest a need for revised metrics to assess and guide automaticsummarization techniques. © 2020 Copyright held by the owner/author(s). Publication rights licensed to ACM.",,Conference paper,Final,,Scopus,2-s2.0-85091908476
"Krueger, R.; Huang, Y.; Liu, X.; Santander, T.; Weimer, W.; Leach, K.","Krueger, Ryan (59570347400); Huang, Yu (57188585234); Liu, Xinyu (57211024321); Santander, Tyler (56479288400); Weimer, Westley R. (7003629741); Leach, Kevin (55843963300)",59570347400; 57188585234; 57211024321; 56479288400; 7003629741; 55843963300,Neurological divide: An fmri study of prose and codewriting,2020,Proceedings - International Conference on Software Engineering,,,3380348,678,690,35,10.1145/3377811.3380348,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094324806&doi=10.1145%2F3377811.3380348&partnerID=40&md5=e8af2929c206c83f4359f3b1c9c1b376,"Software engineering involves writing new code or editing existing code. Recent efforts have investigated the neural processes associated with reading and comprehending code - however, we lack a thorough understanding of the human cognitive processes underlying code writing. While prose reading and writing have been studied thoroughly, that same scrutiny has not been applied to code writing. In this paper, we leverage functional brain imaging to investigate neural representations of code writing in comparison to prose writing. We present the first human study in which participants wrote code and prose while undergoing a functional magnetic resonance imaging (fMRI) brain scan, making use of a full-sized fMRI-safe QWERTY keyboard. We find that code writing and prose writing are significantly dissimilar neural tasks. While prose writing entails significant left hemisphere activity associated with language, code writing involves more activations of the right hemisphere, including regions associated with attention control, working memory, planning and spatial cognition. These findings are unlike existing work in which code and prose comprehension were studied. By contrast, we present the first evidence suggesting that code and prose writing are quite dissimilar at the neural level. © 2020 Association for Computing Machinery.",Attention; Keyboard; Medical imaging; Memory; Spatial; Synthesis,Conference paper,Final,,Scopus,2-s2.0-85094324806
"Huang, Y.; Angstadt, K.; Leach, K.; Weimer, W.","Huang, Yu (57188585234); Angstadt, Kevin (56728514400); Leach, Kevin (55843963300); Weimer, Westley R. (7003629741)",57188585234; 56728514400; 55843963300; 7003629741,Selective Symbolic Type-Guided Checkpointing and Restoration for Autonomous Vehicle Repair,2020,"Proceedings - 2020 IEEE/ACM 42nd International Conference on Software Engineering Workshops, ICSEW 2020",,,,93,100,1,10.1145/3387940.3392201,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093076804&doi=10.1145%2F3387940.3392201&partnerID=40&md5=24c4e40ad52480b68d1cba4db534eb6b,"Fault tolerant design can help autonomous vehicle systems address defects, environmental changes and security attacks. Checkpoint and restoration fault tolerance techniques save a copy of an application's state before a problem occurs and restore that state afterwards. However, traditional Checkpoint/Restore techniques still admit high overhead, may carry along tainted data, and rarely operate in tandem with human-written or automated repairs that modify source code or alter data layout. Thus, it can be difficult to apply traditional Checkpoint/Restore techniques to solve the issues of non-environmental defects, security attacks or software bugs. To address such challenges, in this paper, we propose and evaluate a selective checkpoint and restore (SCR) technique that records only critical system state based on types and minimal symbolic annotations to deploy repaired programs. We found that using source-level symbolic information allows an application to be resumed even after its code is modified in our evaluation. We evaluate our approach using a commodity autonomous vehicle system and demonstrate that it admits manual and automated software repairs, does not carry tainted data, and has low overhead. © 2020 ACM.",autonomous vehicle; checkpoint; maintenance; repair; restore,Conference paper,Final,,Scopus,2-s2.0-85093076804
"Gong, J.; Huang, Y.; Chow, P.I.; Fua, K.; Gerber, M.S.; Teachman, B.A.; Barnes, L.E.","Gong, Jiaqi (55512650400); Huang, Yu (57188585234); Chow, Phillip I.Fon (55220800700); Fua, Karl Cheng (36156173100); Gerber, Matthew S. (55100223100); Teachman, Bethany Ann (6602263693); Barnes, Laura Elizabeth (7103077338)",55512650400; 57188585234; 55220800700; 36156173100; 55100223100; 6602263693; 7103077338,Understanding behavioral dynamics of social anxiety among college students through smartphone sensors,2019,Information Fusion,49,,,57,68,50,10.1016/j.inffus.2018.09.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054193694&doi=10.1016%2Fj.inffus.2018.09.002&partnerID=40&md5=0ee6607e3bfbd46d21abc704d25ba05b,"The way people use smartphones provides a window into the relationship between behaviors and mental health. This relationship is of particular significance to individuals with elevated social anxiety, as it helps to reveal when and where their stress increases in relation to social interactions, ultimately leading to more precise treatment delivery and interventions. In this collaboration between engineers and psychologists, we present the first study to use smartphone sensors to examine socially anxious individuals’ fine-grained behaviors around periods in which they engage in some form of social interaction, and how these behaviors differ as a function of location (e.g., at home, at work, or at an unfamiliar location). In a two-week study of 52 college students, we show that there is a significant difference in behaviors for individuals based on social anxiety levels and locations, in that individuals higher (vs. lower) in social anxiety symptoms exhibit more movement (as tracked by the accelerometer) around the time of phone calls, especially in an unfamiliar location (i.e., not home or at work). Finally, we discuss the implications of these findings for developing better interventions for socially anxious individuals. © 2018 Elsevier B.V.",Behavioral dynamics; Sensor fusion; Smartphone use; Social anxiety,Article,Final,,Scopus,2-s2.0-85054193694
"Huang, Y.; Liu, X.; Krueger, R.; Santander, T.; Hu, X.; Leach, K.; Weimer, W.","Huang, Yu (57188585234); Liu, Xinyu (57211024321); Krueger, Ryan (59570347400); Santander, Tyler (56479288400); Hu, Xiaosu (55496218100); Leach, Kevin (55843963300); Weimer, Westley R. (7003629741)",57188585234; 57211024321; 59570347400; 56479288400; 55496218100; 55843963300; 7003629741,Distilling Neural Representations of Data Structure Manipulation using fMRI and fNIRS,2019,Proceedings - International Conference on Software Engineering,2019-May,,8812086,396,407,38,10.1109/ICSE.2019.00053,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072286167&doi=10.1109%2FICSE.2019.00053&partnerID=40&md5=b5e5a9803739d72c999db1a661f36cbc,"Data structures permeate many aspects of software engineering, but their associated human cognitive processes are not thoroughly understood. We leverage medical imaging and insights from the psychological notion of spatial ability to decode the neural representations of several fundamental data structures and their manipulations. In a human study involving 76 participants, we examine list, array, tree, and mental rotation tasks using both functional near-infrared spectroscopy (fNIRS) and functional magnetic resonance imaging (fMRI). We find a nuanced relationship: data structure and spatial operations use the same focal regions of the brain but to different degrees. They are related but distinct neural tasks. In addition, more difficult computer science problems induce higher cognitive load than do problems of pure spatial reasoning. Finally, while fNIRS is less expensive and more permissive, there are some computing-relevant brain regions that only fMRI can reach. © 2019 IEEE.",data structures; medical imaging; spatial ability,Conference paper,Final,,Scopus,2-s2.0-85072286167
"Geyer, E.C.; Fua, K.C.; Daniel, K.E.; Chow, P.I.; Bonelli, W.; Huang, Y.; Barnes, L.E.; Teachman, B.A.","Geyer, Emily C. (57203791642); Fua, Karl Cheng (36156173100); Daniel, Katharine E. (57203789228); Chow, Phillip I.Fon (55220800700); Bonelli, Wesley Paul (57191504066); Huang, Yu (57188585234); Barnes, Laura Elizabeth (7103077338); Teachman, Bethany Ann (6602263693)",57203791642; 36156173100; 57203789228; 55220800700; 57191504066; 57188585234; 7103077338; 6602263693,"I Did OK, but Did I Like It? Using Ecological Momentary Assessment to Examine Perceptions of Social Interactions Associated With Severity of Social Anxiety and Depression",2018,Behavior Therapy,49,6,,866,880,29,10.1016/j.beth.2018.07.009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052859662&doi=10.1016%2Fj.beth.2018.07.009&partnerID=40&md5=b302da066616fb203f82f6f74fe3b6f1,"Socially anxious and depressed individuals tend to evaluate their social interactions negatively, but little is known about the specific real-time contributors to these negative perceptions. The current study examined how affect ratings during social interactions predict later perceptions of those interactions, and whether this differs by social anxiety and depression severity. Undergraduate participants (N = 60) responded to a smartphone application that prompted participants to answer short questions about their current affect and social context up to 6 times a day for 2 weeks. At the end of each day, participants answered questions about their perceptions of their social interactions from that day. Results indicated that the link between negative affective experiences reported during social interactions and the end-of-day report of enjoyment (but not effectiveness) of those experiences was more negative when social anxiety was more severe. The link between negative affective experiences rated during social interactions and the end-of-day report of effectiveness (but not enjoyment) during those social encounters was more negative when depression was more severe. These findings demonstrate the importance of examining self-perceptions of social interactions based both on the extent to which individuals think that they met the objective demands of an interaction (i.e., effectiveness, mastery) and the extent to which they liked or disliked that interaction (i.e., enjoyment, pleasure). These findings also highlight how real-time assessments of daily social interactions may reveal the key experiences that contribute to negative self-evaluations across disorders, potentially identifying critical targets for therapy. © 2018",affect; depression; Ecological Momentary Assessment; social anxiety; social interaction,Article,Final,,Scopus,2-s2.0-85052859662
"Boukhechba, M.; Gong, J.; Kowsari, K.; Ameko, M.K.; Fua, K.C.; Chow, P.I.; Huang, Y.; Teachman, B.A.; Barnes, L.E.","Boukhechba, Mehdi O. (56912293100); Gong, Jiaqi (55512650400); Kowsari, Kamran (56404571200); Ameko, Mawulolo K. (57203188262); Fua, Karl Cheng (36156173100); Chow, Phillip I.Fon (55220800700); Huang, Yu (57188585234); Teachman, Bethany Ann (6602263693); Barnes, Laura Elizabeth (7103077338)",56912293100; 55512650400; 56404571200; 57203188262; 36156173100; 55220800700; 57188585234; 6602263693; 7103077338,Physiological changes over the course of cognitive bias modification for social anxiety,2018,"2018 IEEE EMBS International Conference on Biomedical and Health Informatics, BHI 2018",2018-January,,,422,425,8,10.1109/BHI.2018.8333458,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050853972&doi=10.1109%2FBHI.2018.8333458&partnerID=40&md5=b3cbd18036f25efb7088621d26fa3af5,"Social anxiety disorder affects approximately 7% of the adult population in the U.S., yet a vast majority of these individuals do not seek treatment. Thus, it is critical to examine models that deliver treatment to them. Computerized Cognitive Bias Modification (CBM) training programs can be effective in targeting interpretation bias, a key cognitive mechanism underlying social anxiety, and have potential for widespread dissemination, especially if they can be delivered via smart phones, which are becoming ubiquitous. However, the efficacy of CBM interpretation training paradigms that are adapted to and delivered via smart phones remains unknown. We present a pilot study to investigate if physiologic data can be used to track the changes over a smartphone-based CBM intervention for social anxiety. In a 3-week open trial, pilot study involving 20 high socially anxious participants, self-report affect ratings, heart rate and accelerometer data were collected using a smartphone and smartwatch before, after, and during the CBM intervention. The study focused on the relationship between accelerometer and heart rate to track change following the intervention. Results provide preliminary evidence for the viability of using physiological data to identify the change in mental state influenced by CBM interventions. © 2018 IEEE.",,Conference paper,Final,,Scopus,2-s2.0-85050853972
"Boukhechba, M.; Huang, Y.; Chow, P.; Fua, K.; Teachman, B.A.; Barnes, L.E.","Boukhechba, Mehdi O. (56912293100); Huang, Yu (57188585234); Chow, Phillip I.Fon (55220800700); Fua, Karl Cheng (36156173100); Teachman, Bethany Ann (6602263693); Barnes, Laura Elizabeth (7103077338)",56912293100; 57188585234; 55220800700; 36156173100; 6602263693; 7103077338,Monitoring social anxiety from mobility and communication patterns,2017,UbiComp/ISWC 2017 - Adjunct Proceedings of the 2017 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2017 ACM International Symposium on Wearable Computers,,,,749,753,53,10.1145/3123024.3125607,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030842558&doi=10.1145%2F3123024.3125607&partnerID=40&md5=1f5f254a7f08e740f731cb3ee5a52a92,"Mental health problems are a leading cause of disease burden and disability worldwide. The use of mobile and wireless technologies to support the achievement of health objectives (mHealth) has the potential to transform the face of health service delivery. In this paper, we demonstrate how non-invasive mobile sensing technology can be used to passively assess and predict social anxiety among college students. The collected data enhances understanding of how students' social anxiety levels are associated with their mobility and communication patterns. Our analysis based on GPS location, text messages, and call data collected from 54 college students over a two-week period indicates that social anxiety level can be predicted with an accuracy of up to 85%. © 2017 Association for Computing Machinery.",Communication patterns; Mobile health; Mobile sensing; Mobility patterns; Social anxiety,Conference paper,Final,,Scopus,2-s2.0-85030842558
